m/z	count
949.710403568788	7
948.770328445353	7
948.767863351889	7
948.767327448149	7
948.762381901302	7
948.70895335197	7
946.795653632219	7
946.741954005852	7
945.72049841483	7
944.746994619864	7
941.778538494683	7
940.81746110929	7
937.784457722156	7
935.884466688467	7
935.639803640259	7
934.883106302521	7
934.881797555219	7
934.805203016467	7
928.594034222362	7
927.587650336742	7
926.583196078049	7
926.265606635985	7
923.782203968318	7
921.828119190156	7
921.826711204799	7
921.823883067603	7
920.738388238624	7
920.73585462254	7
920.710657100975	7
915.816887017854	7
910.719653596105	7
909.552538496755	7
907.609124808337	7
907.603808597492	7
907.263509831307	7
906.789648631953	7
906.788934604899	7
906.254363220698	7
904.792968808254	7
904.548679192278	7
904.547752563944	7
903.560541040508	7
900.76284339256	7
899.825076135163	7
899.825068158222	7
899.782140917554	7
899.776627813007	7
899.774348656606	7
899.770273462699	7
898.760026177759	7
897.755941267296	7
897.753323390275	7
897.751619742973	7
896.755782560922	7
896.739029212571	7
896.569625297484	7
895.804224697272	7
895.604526688164	7
894.771913872225	7
893.780999009497	7
892.79544158929	7
892.47777954162	7
891.808924786641	7
891.574896634535	7
891.539562388563	7
890.805390730939	7
886.772851689802	7
886.772814656381	7
886.772557797562	7
885.764343474074	7
885.761486875221	7
884.595488808953	7
882.56050691478	7
881.816131368285	7
876.832002984233	7
876.790600456089	7
876.582578816033	7
876.580156857997	7
875.777695618081	7
875.774892690521	7
874.477450561887	7
873.473107910287	7
872.600314769106	7
868.742593206622	7
868.7385950346	7
866.555171861011	7
866.549306674987	7
864.769351803711	7
862.811830358319	7
859.619553815969	7
857.608907809811	7
856.506301143282	7
856.503821972876	7
854.596870714268	7
854.541958610833	7
854.541651780541	7
852.763844423203	7
851.556804862624	7
851.493811287652	7
850.554163617784	7
850.253130656278	7
849.549055663336	7
849.548163799631	7
849.504914825427	7
846.564067968653	7
846.554214983416	7
844.652083476662	7
844.567278736742	7
839.468145888887	7
837.514342858487	7
834.564336453603	7
834.555621786813	7
830.533033082906	7
829.538838703256	7
828.503260713366	7
824.468018764531	7
822.516304423915	7
822.516257075138	7
822.460194187772	7
820.783327740487	7
820.538614416533	7
816.530567123687	7
816.486481832272	7
812.034470016837	7
811.793488477491	7
811.550573805342	7
808.775143358027	7
808.774268789463	7
808.531161011856	7
804.756194000923	7
804.591748218593	7
804.579536404521	7
804.577905756231	7
802.549838727554	7
801.814645955572	7
801.472999055237	7
791.467545320165	7
781.510434605452	7
778.504201647936	7
778.494623630586	7
770.456782076769	7
768.486506928774	7
766.490219690119	7
766.490056156636	7
765.987946432396	7
764.594267717336	7
764.593465613937	7
763.549263945308	7
759.400984402069	7
758.822352771892	7
758.463064846835	7
758.461895028491	7
758.392744123845	7
757.525194269267	7
752.801076713275	7
747.46276575987	7
746.663025671137	7
739.608218662297	7
739.37498036629	7
737.567035015955	7
735.44146611261	7
734.508223738552	7
734.428578500332	7
733.518768985256	7
733.517399159083	7
729.47159018025	7
721.422897573299	7
719.425281185276	7
705.484498289093	7
703.629465793867	7
700.377660712352	7
696.579283706128	7
696.411386441904	7
696.411018541059	7
692.443860136561	7
690.710678787101	7
688.414797701623	7
687.445742986395	7
687.445424889602	7
684.485226488707	7
683.601739683566	7
683.52084657285	7
680.583170685147	7
678.471559752428	7
678.47061812435	7
677.679841791061	7
670.174825150104	7
664.586233644742	7
660.470607000847	7
659.483786081418	7
658.541627957144	7
657.506081649972	7
657.505286514496	7
641.36666338652	7
639.307124048332	7
638.569243775367	7
637.969545354775	7
637.366522402378	7
633.928535626804	7
632.568564678394	7
631.493537766512	7
630.509548286814	7
628.212320725081	7
626.920241583745	7
625.516016963151	7
622.839672421782	7
618.905965356794	7
617.440439091139	7
616.428951057889	7
614.523035917786	7
613.44342203611	7
613.336270648213	7
610.350248669726	7
605.897713136027	7
602.478342760334	7
593.598444835249	7
585.40196139104	7
583.392534968974	7
568.399913154625	7
559.421441527864	7
556.384753407185	7
554.477754111091	7
547.40104467488	7
542.404015536267	7
542.370829721311	7
538.537756976706	7
537.506400533211	7
534.364599304838	7
532.383030893853	7
524.431387754493	7
524.430673674104	7
522.393821472714	7
520.356027598727	7
518.406512786808	7
517.419630637919	7
513.888867180953	7
497.327359620967	7
494.369370303107	7
491.790965558618	7
466.353940686375	7
461.864982553008	7
458.384832839556	7
445.789204531985	7
441.355201581731	7
424.329017218902	7
424.328527986632	7
424.328218757558	7
419.372663525266	7
415.776559741222	7
413.33699155593	7
371.371142262471	7
368.339973692591	7
368.339232517204	7
352.356726145064	7
351.325801854199	7
350.327053782173	7
342.320004367517	7
341.396815871933	7
309.315075332108	7
1048.74008184167	7
1048.73757210076	7
1025.64400336577	7
1017.68271343405	7
1010.76957758066	7
1010.76911769335	7
1010.76815486218	7
1010.76413709276	7
992.678755215589	7
992.599290757644	7
991.786565140005	7
991.670550248924	7
991.659151673298	7
991.656417377386	7
986.762785697455	7
985.770457481343	7
981.58784120254	7
969.720307118749	7
966.781494144052	7
965.784719845909	7
964.644573124653	7
964.642874257279	7
963.636539723154	7
950.818695556026	7
950.817509220296	7
950.626780004775	7
950.62535330595	7
949.811446240692	7
949.621613533839	7
949.62090999502	7
948.795226779898	7
946.797976186662	7
938.588510537501	7
937.587954328198	7
937.585345500966	7
937.582919581447	7
937.581857181224	7
933.591280130711	7
932.837146536678	7
929.59638328381	7
928.593568781424	7
928.593050036479	7
928.590052447513	7
923.798582317431	7
922.796275871596	7
922.773895352464	7
922.600414159613	7
922.594615254701	7
909.548095091624	7
908.615642729235	7
907.61312691516	7
907.610293143709	7
907.607142803455	7
907.606390771583	7
907.605708372866	7
907.605090791977	7
907.570559933176	7
898.547899726656	7
897.769055326975	7
896.567360680443	7
896.562282134421	7
895.572797472391	7
893.801828634119	7
893.801461762216	7
893.800726452063	7
893.797983567203	7
893.795701557165	7
892.803418947571	7
892.800879322702	7
892.800417219603	7
892.793025330201	7
891.574592013036	7
887.854773055205	7
886.85600651935	7
883.580561182313	7
881.590455151848	7
878.538912097031	7
878.535191508654	7
874.5675109801	7
871.5938522543	7
866.462299269135	7
865.55954937817	7
864.764431780654	7
862.814932482753	7
862.814530320941	7
862.814309043224	7
862.812561514066	7
857.563773342685	7
857.561766263061	7
856.534481370375	7
856.53293495893	7
856.531331972013	7
852.725977228587	7
850.604376182391	7
850.545513701114	7
850.543852252274	7
849.562287529805	7
842.610016081658	7
840.533092884938	7
837.574013791067	7
836.731371523001	7
834.565631286008	7
834.550838252768	7
832.536592903684	7
832.536382321395	7
832.535347458711	7
829.539269170792	7
827.52703678967	7
822.64616147074	7
815.07813862242	7
813.506323565555	7
809.476586883649	7
808.534212808289	7
805.579517133224	7
805.578783891443	7
800.515847216924	7
792.476588626272	7
780.674471945925	7
759.534873998765	7
752.586203812015	7
745.489554046599	7
742.654190761082	7
742.653495910082	7
739.662227465379	7
733.210693601228	7
730.547937623561	7
724.555454357735	7
718.431041060517	7
707.220755756589	7
696.424219082397	7
694.465265339099	7
692.45006907253	7
687.181732821939	7
686.571418801906	7
686.484429203334	7
683.602928301493	7
682.59840234711	7
678.471813630202	7
677.682072442523	7
670.52522831531	7
668.54736334612	7
662.606836632038	7
662.573306390492	7
656.524221437462	7
656.523272866659	7
655.569813886378	7
638.967743681512	7
638.941903568652	7
638.57033977695	7
637.55767696462	7
636.556764428102	7
634.650569656064	7
632.848206433343	7
632.847196058548	7
632.634981615497	7
632.634545896781	7
630.619943492491	7
630.510655083965	7
628.49461622794	7
624.531888102578	7
601.517887520827	7
601.517591421544	7
599.543297933746	7
598.387619696717	7
598.387423286119	7
573.48580370135	7
570.45675227855	7
556.441129105586	7
556.421667321635	7
547.400521728754	7
547.399723498384	7
543.444517097188	7
540.743134208805	7
540.447132157076	7
540.425127939112	7
537.507004930034	7
532.385667410385	7
526.430523110641	7
518.49293056291	7
515.4132455585	7
515.413089147169	7
500.394896229113	7
500.393603128551	7
438.37804100362	7
413.345627149534	7
367.335867232168	7
354.283133579917	7
351.336909477293	7
306.985714817951	7
254.994562456332	7
211.003843221865	7
206.653576150306	7
186.95659001464	7
181.997049592723	7
155.986735911914	7
152.022082116434	7
141.920936889875	7
122.075338055097	7
118.099250274377	7
118.099174334746	7
118.099107436962	7
116.104215639248	7
104.135511227341	7
104.083585941898	7
1255.92064175852	7
1194.81568307902	7
991.676163992906	7
991.674172062182	7
986.768207142767	7
986.765024261067	7
964.641053075813	7
951.821210351978	7
950.815246694183	7
949.809023909824	7
948.803483386545	7
948.79846890514	7
948.798130169596	7
935.883209126835	7
934.807610059376	7
934.806454880814	7
934.803796597864	7
934.631877541519	7
930.828872150216	7
927.809551138616	7
925.80749243507	7
925.806526179605	7
924.798948773991	7
921.77770737376	7
920.7063715595	7
915.788683898757	7
914.780333040642	7
910.55469595131	7
899.780750816127	7
897.725371544582	7
895.73494483938	7
892.79184830641	7
892.789311890776	7
889.799515016318	7
887.785346804966	7
880.762161161914	7
880.759611751535	7
880.552804263808	7
879.82331870432	7
879.821282391925	7
873.561019636223	7
869.739320194395	7
868.740385165138	7
855.586800348656	7
854.582009390317	7
853.793791653501	7
853.792746043187	7
850.821537679809	7
847.556201642696	7
846.555473614432	7
820.528822869738	7
763.677731539148	7
760.132233552512	7
758.009346645285	7
697.581515539554	7
692.619104657558	7
670.508550569684	7
638.569706264641	7
637.560665459344	7
637.559953595276	7
636.554803911527	7
635.543311204729	7
634.540212768187	7
610.542049070846	7
610.539942399891	7
610.53847755549	7
578.515613811445	7
573.48636668311	7
540.42532471831	7
494.40483740281	7
384.772402972024	7
384.77197706883	7
372.361750273408	7
371.358045764491	7
318.96980639	7
977.785645515292	7
965.710011662826	7
963.845905799666	7
957.599702922654	7
953.780212420618	7
953.778484356686	7
952.818203960256	7
948.808148669982	7
948.80788535699	7
946.804276719203	7
946.802739726729	7
937.584888269176	7
932.633134801363	7
930.849750470591	7
929.824474849039	7
929.823893566684	7
923.801167034556	7
922.802355321005	7
916.777826976783	7
908.751616139436	7
908.750498132454	7
908.599936828582	7
905.564840491403	7
903.813236023836	7
903.812248938985	7
897.768757039177	7
897.767433015678	7
897.758026445917	7
897.724024680985	7
895.735738887025	7
894.793022429763	7
894.560282308788	7
892.579434861651	7
886.46528890923	7
885.769820233985	7
884.593690046403	7
884.589713410027	7
882.490479251143	7
882.489174857357	7
878.508451266463	7
876.777520073741	7
876.77369194651	7
874.561234944349	7
874.467044337615	7
861.836869026004	7
858.577645215454	7
858.513843563079	7
857.566688122512	7
857.498301179482	7
856.503174255369	7
855.591680590635	7
855.59033611354	7
855.589209246949	7
855.587108394891	7
853.788732962135	7
852.40203439093	7
851.547658246865	7
850.609978702087	7
850.44945618841	7
849.56031128543	7
849.554217473398	7
849.55277699667	7
848.791210498127	7
848.540768361591	7
847.536431258418	7
844.782837262354	7
844.779230863069	7
843.00385095393	7
839.495439566534	7
838.407024071331	7
835.826409914041	7
835.479261629682	7
830.54641037356	7
829.535714605585	7
826.604764978592	7
820.52974369347	7
819.62243263116	7
816.846651582382	7
813.555972255778	7
810.375247689514	7
805.570069521412	7
801.832649015595	7
801.472641559261	7
791.486711577001	7
789.508906191779	7
786.484857241481	7
786.482906373342	7
782.451171901686	7
778.502241440159	7
778.500260573838	7
778.498438944074	7
775.479395506592	7
775.479093194153	7
774.477188940143	7
773.47091958246	7
769.54029803484	7
769.531958513476	7
766.4878554135	7
766.486514263774	7
765.455257434531	7
765.335562327288	7
749.74892780803	7
747.463539260264	7
747.456379759099	7
744.482922893	7
744.480466254373	7
744.47783436087	7
738.949390039105	7
735.430184002679	7
734.432745479667	7
733.518042539088	7
732.446133967178	7
730.500595065722	7
728.4687110403	7
726.39147843174	7
725.595466739779	7
719.842121184709	7
719.428892744548	7
719.422887753894	7
718.430147992534	7
718.429362513769	7
718.429028662271	7
716.936733403669	7
712.418400242834	7
711.595218541653	7
710.594054162098	7
710.071534165937	7
709.936495496165	7
709.59526191238	7
709.491556220009	7
709.163431359186	7
709.16244582805	7
708.654642636415	7
708.59018140826	7
708.374757386854	7
708.374233768397	7
708.374068772453	7
706.502792589063	7
706.489781798013	7
701.472371979011	7
700.379167285347	7
696.424504555614	7
696.423407466575	7
694.92308236458	7
694.922794046807	7
694.404048909585	7
690.829061152921	7
689.819129764108	7
688.447822051676	7
687.486750395123	7
685.907500854466	7
685.522034956868	7
685.438865394114	7
682.399651593661	7
677.582203516236	7
676.429103977408	7
675.67448705373	7
672.910648091665	7
672.910257429926	7
670.5099639722	7
668.619025043636	7
663.893798802455	7
659.515011650174	7
659.51453809627	7
659.481775308463	7
659.481189443698	7
659.478808848374	7
658.507137560702	7
658.489387643329	7
657.376406077446	7
650.898541920264	7
648.935096801628	7
642.396807426592	7
641.392087846783	7
641.387649567183	7
641.385936299092	7
641.365938596302	7
639.459080784695	7
639.458847334107	7
638.445785796408	7
634.927862673808	7
634.843874152415	7
632.623430223955	7
631.868186437159	7
630.615485617271	7
630.50623571471	7
622.384766541614	7
621.460928685338	7
615.956901335002	7
607.873865121432	7
607.391568365964	7
598.834981098224	7
594.343305574621	7
593.350768235439	7
593.350189982207	7
593.349284309036	7
593.34924110152	7
592.338682640183	7
586.47926789461	7
579.927548388594	7
579.927390690827	7
576.843120424738	7
570.456248346969	7
548.851265067911	7
548.405960547282	7
544.37046753747	7
544.370007599998	7
540.888241203251	7
540.832693750561	7
538.797097395379	7
537.877754788547	7
535.901193288776	7
535.817477086204	7
516.352893731855	7
515.847340515975	7
514.395384857304	7
513.804158438603	7
498.644503893091	7
496.814316869357	7
496.813757399808	7
494.841019212679	7
485.791969645505	7
478.836139255101	7
474.791961512394	7
458.823211100476	7
447.736825696766	7
442.80441179924	7
442.721980200724	7
440.870141242767	7
438.78638546538	7
434.759136159551	7
432.885215900121	7
430.886049020978	7
419.752326903032	7
410.856237706886	7
386.731613850745	7
385.306203675791	7
379.751119156701	7
372.882055085611	7
370.73588011715	7
337.329544950955	7
272.232889318801	7
234.911484621766	7
224.956306277651	7
221.16975497737	7
199.98980599269	7
198.221619816081	7
145.979161700543	7
980.756494020619	7
975.316250372081	7
946.803211896889	7
946.800366562859	7
944.846896864797	7
941.826307200211	7
941.824477955844	7
940.819807644835	7
933.632185211334	7
933.629839163222	7
931.843177817417	7
929.823568206114	7
929.820779880397	7
929.820446005065	7
929.819942699856	7
925.804150832053	7
925.796544027662	7
924.80119139978	7
924.80008369476	7
923.801468849517	7
922.797700688688	7
915.812827065919	7
915.314715890622	7
912.771423712505	7
898.668002915191	7
898.665519246234	7
897.61329066335	7
897.610633972832	7
887.619582482589	7
883.593692027935	7
881.821137311492	7
881.820114387505	7
881.318119328829	7
876.835573940042	7
874.804020280559	7
874.472677509935	7
870.783764501374	7
869.700827891728	7
869.698701215542	7
864.538366562274	7
862.834825364821	7
862.336565558123	7
858.825299076259	7
858.825018281358	7
856.818733888511	7
854.589849834014	7
854.588490931541	7
854.542329573234	7
852.793749666834	7
849.443152096072	7
847.824593316204	7
846.777155597134	7
846.599741576703	7
835.478822454538	7
834.476764485447	7
834.473379950601	7
833.473191450569	7
831.959247113645	7
828.811151391483	7
828.343829075782	7
828.343525020194	7
828.34249884391	7
826.725030689164	7
818.84088639102	7
818.771962213847	7
818.548558143605	7
815.256799943808	7
815.079032936104	7
815.078740607904	7
815.078354374551	7
815.071290892054	7
815.070858161665	7
815.069733169389	7
814.644029804643	7
814.641901077866	7
814.571150866057	7
814.509723735404	7
814.475467327575	7
814.077047127352	7
813.885173022314	7
813.77488804298	7
812.830951916871	7
805.847544840504	7
790.588117033361	7
787.829072394582	7
779.839469555903	7
775.524183951209	7
772.529443783167	7
770.829138077104	7
767.841226688677	7
763.563326711457	7
763.562734431978	7
760.550817083304	7
759.400336696221	7
758.817829468351	7
758.45482536676	7
744.484906704452	7
737.860593835427	7
732.649535244872	7
731.842149352264	7
728.465542628223	7
727.86501097115	7
724.782782282755	7
724.782537747639	7
720.844805322187	7
716.063182527768	7
709.077377337151	7
709.075251630858	7
708.834742967749	7
708.526281195478	7
708.494739235081	7
708.372984174317	7
708.23615251826	7
708.224303768081	7
707.997126604854	7
707.922403544447	7
707.811030664908	7
700.453515363619	7
699.854080661619	7
694.632493391255	7
691.834053513661	7
690.829439999848	7
690.614568552538	7
690.603844326044	7
689.908477994756	7
689.611290362694	7
689.585682768981	7
688.444926243127	7
687.446198931625	7
687.442874299647	7
682.806109445364	7
677.858571117133	7
671.383515006216	7
671.38314274296	7
671.382834276511	7
671.382676917739	7
668.616828401677	7
663.854687126195	7
660.487663283315	7
659.470420501311	7
658.511426630733	7
656.794420414509	7
654.576940965766	7
648.89325073805	7
644.833267291101	7
644.830717333758	7
644.830364510054	7
640.819358057521	7
635.148198996362	7
634.845681463356	7
634.803167177418	7
629.501823327836	7
627.343863167142	7
621.416564238056	7
616.855346357428	7
613.883150407569	7
612.349381436019	7
611.346219567899	7
611.345861767742	7
609.348228334557	7
607.390656917259	7
598.898391352355	7
590.866674556961	7
585.860690686593	7
570.420644459067	7
569.871538178661	7
569.870372359978	7
568.405779548316	7
567.831741775664	7
563.846942792615	7
562.845203893361	7
559.418410989417	7
559.368809835368	7
558.420891279711	7
555.85462188653	7
554.872402281637	7
554.389583340825	7
538.797957026006	7
536.79456704148	7
531.817070815034	7
529.461557223808	7
528.410475619008	7
526.446829690519	7
526.446368790174	7
526.432024484576	7
520.509060653511	7
520.508886034544	7
516.830090587898	7
498.415197094909	7
498.415065912829	7
493.887000039884	7
469.386443237903	7
449.958188813034	7
441.354242037308	7
436.399707403784	7
424.326850994654	7
381.283163475994	7
381.282706365375	7
374.734739172477	7
357.737413676354	7
357.737186943805	7
353.308781653484	7
344.335353118407	7
340.761086638257	7
336.311107412032	7
296.242862683826	7
263.955948311117	7
244.923649109123	7
242.92562299005	7
234.91089560458	7
220.933905670318	7
220.646927296841	7
220.61057199997	7
214.836228910913	7
199.939038324521	7
146.981000844664	7
132.531196127453	7
131.533581664631	7
123.971533078008	7
991.756237771089	7
980.27757080742	7
980.275117031163	7
952.819397461585	7
952.600413038676	7
952.598773340849	7
952.598512853935	7
951.773809694016	7
951.772194050823	7
951.588516841707	7
950.767690772524	7
950.766637376076	7
949.801861262022	7
949.764929771436	7
940.818283054952	7
940.817781801365	7
939.800696701358	7
939.745730135755	7
939.73890352587	7
938.79975192932	7
935.569825282362	7
930.836513254477	7
930.824691571548	7
930.823428466334	7
930.822926267059	7
929.833489270751	7
927.823478018987	7
927.816903671561	7
927.815466321338	7
926.812638432449	7
926.81176567531	7
926.788542357104	7
926.786986703116	7
925.78948077002	7
923.780434541178	7
923.779909657544	7
922.80003575978	7
922.798564674583	7
922.795933218696	7
922.782627237742	7
921.735181938419	7
921.729810034494	7
918.831483895736	7
918.814241966131	7
918.812416582985	7
917.830187921327	7
917.797757825246	7
916.783744719718	7
916.78053052155	7
911.627679800089	7
910.55550461088	7
909.554457289858	7
908.71684682074	7
907.261843339943	7
907.261416781653	7
906.672653724363	7
905.825762101525	7
903.812893436667	7
901.801216137689	7
901.793739205426	7
900.789672472744	7
899.785283048032	7
898.7723023311	7
898.770496758024	7
898.765007246155	7
898.554060202161	7
898.553969945891	7
898.552328706901	7
898.551928396262	7
898.551678478563	7
897.769779313698	7
897.757247439277	7
897.731501820274	7
897.730198494303	7
897.661885093296	7
897.661487094866	7
897.661239263958	7
896.734150382395	7
896.584089600922	7
896.580971764737	7
895.828230048531	7
883.594341476188	7
882.591577541156	7
876.574810554087	7
876.573950004094	7
876.572484175033	7
875.779711051047	7
875.775674181184	7
875.570708847171	7
875.570385509805	7
875.568053263499	7
875.565267984013	7
874.563610019159	7
870.783352060447	7
870.753522777363	7
870.752341133667	7
868.453662363082	7
863.538251367139	7
862.644611172002	7
858.824521178734	7
854.59118244208	7
854.59057168202	7
854.586957914198	7
854.584831250066	7
851.458997584833	7
848.415782705688	7
846.650899811858	7
845.392193687098	7
839.48607459115	7
835.826855205047	7
828.810231222605	7
827.84243367727	7
826.498759489932	7
815.574532490821	7
815.524247994212	7
815.523345727005	7
814.069588293587	7
814.053782091745	7
814.038859089939	7
814.014703038907	7
814.013238557364	7
813.991243495805	7
813.988187397809	7
813.831361637253	7
813.830264285486	7
813.828884793561	7
813.821608527318	7
813.773875541996	7
813.634278871778	7
813.631493598763	7
813.629298867394	7
813.584493095473	7
813.584046769446	7
813.583404920233	7
813.583216265572	7
813.580709165945	7
813.576791223549	7
813.574204630817	7
813.573474526634	7
813.56633880401	7
812.832286814188	7
811.54447669349	7
806.583766912862	7
806.583434369201	7
806.580007763705	7
800.594385082743	7
799.831054351935	7
796.595872465522	7
794.849349572196	7
792.475590374467	7
790.585931845043	7
790.484635408211	7
789.898570995542	7
787.827786683953	7
786.825968386868	7
786.823564271618	7
786.442301344278	7
785.340309516917	7
780.44670515411	7
776.797086453942	7
775.491879797066	7
770.457420306159	7
768.531839107212	7
763.585905561001	7
763.548597292117	7
762.558397046099	7
761.473574715874	7
760.55623774127	7
760.550382912413	7
758.543546179843	7
740.445621995285	7
739.615382165838	7
739.603669351965	7
737.843079377996	7
737.842701301688	7
737.841978439803	7
737.433043740518	7
736.85731481048	7
736.856756345725	7
734.812233855797	7
734.809987496262	7
734.661642521122	7
734.525382283213	7
732.649033554178	7
731.844319191635	7
731.843377214649	7
731.84290346485	7
730.888839410437	7
718.835573948205	7
715.538598481295	7
715.065966945164	7
715.060812499305	7
712.952313815533	7
710.498368097093	7
710.497712377272	7
710.495575197167	7
710.495423329356	7
708.953216531227	7
708.847426324482	7
706.893286178825	7
704.479278187024	7
700.426701167616	7
700.425550780799	7
699.853431390761	7
695.132334551416	7
693.456177619231	7
692.835228540519	7
692.833738494818	7
690.221857707922	7
689.584195258357	7
689.437105342377	7
689.149477134868	7
688.444013185114	7
688.443649769662	7
688.443526848612	7
686.504036760027	7
680.347865075537	7
677.479029019558	7
676.677544306588	7
671.842709772131	7
671.841187727172	7
668.619912366865	7
667.793504477155	7
666.823981818888	7
666.822842404158	7
665.920239645947	7
665.797456462864	7
659.513660014671	7
659.512109349103	7
659.476297144602	7
658.482262971905	7
658.481555456749	7
657.478380690536	7
651.494164233252	7
650.84928246199	7
646.338360515997	7
644.831300024121	7
643.460932201855	7
642.594089311063	7
642.593457599029	7
642.592926793207	7
642.38423978269	7
641.882354253731	7
638.446309400844	7
636.366892438412	7
635.36246321	7
635.362274781924	7
634.802048888931	7
631.866406486739	7
631.865987138355	7
629.863370628281	7
629.503916792449	7
626.844423987786	7
624.848160769202	7
624.847303409379	7
624.846929480323	7
622.897655265455	7
621.89536703367	7
616.856335465966	7
616.426881854417	7
614.878620010489	7
613.884700162949	7
613.884393031177	7
610.363904784367	7
608.87631087006	7
607.38910459977	7
600.883904966828	7
597.856910556492	7
596.489362435299	7
595.867737327054	7
593.003515615894	7
591.869444437764	7
586.358180711631	7
582.862308595064	7
582.861750200918	7
582.854094708439	7
571.930877297222	7
570.457063374698	7
570.421891864421	7
569.871278537572	7
567.39260454643	7
567.392109173748	7
563.879513480649	7
557.412680928846	7
554.462098454901	7
549.917374776655	7
549.9171593827	7
548.406150554485	7
547.857806633985	7
547.843275474756	7
547.842737470389	7
545.417420145713	7
544.405732828287	7
534.844431097458	7
534.363805283535	7
533.84145026524	7
532.383300766212	7
531.816706988157	7
527.435287498669	7
527.434258126172	7
525.844746101346	7
520.507703394165	7
518.493428732143	7
518.493249342017	7
518.404312101721	7
516.351323442307	7
514.421789120539	7
513.888220092125	7
513.418261982864	7
513.418053359062	7
505.363291239117	7
500.337039806088	7
498.882321007681	7
494.802677651611	7
492.884238164476	7
491.876089104307	7
491.875414334759	7
490.868773531028	7
490.817623600579	7
479.778520043489	7
478.903664405314	7
472.789506732434	7
469.778199524228	7
466.410513299729	7
466.409754368474	7
458.787974082851	7
452.778844501579	7
440.869523608549	7
440.869275848235	7
438.378499331381	7
430.69586838029	7
422.347634716953	7
421.750769243958	7
420.885556523564	7
397.342454157452	7
392.748447776894	7
388.394428299319	7
378.900270201252	7
372.881821997491	7
364.342397638118	7
359.71343537103	7
359.713122370487	7
347.953866059866	7
347.953608247777	7
344.335106073958	7
341.93282284761	7
336.310415697351	7
335.724124467432	7
335.723992271788	7
326.324653326703	7
325.248818290284	7
321.263534080004	7
312.782033644623	7
274.94211020849	7
261.961227837647	7
246.217591142116	7
229.158667888729	7
224.007686316121	7
224.003533239327	7
223.970284365756	7
220.63470481249	7
220.614362872609	7
220.594704868587	7
220.563615998247	7
210.171371748106	7
204.008212208198	7
203.640962266995	7
198.95709435108	7
194.974954918992	7
152.956061738626	7
149.505389400866	7
132.003066701772	7
1017.68128200442	7
1017.68033495468	7
984.770474128665	7
983.885961679734	7
983.880171967368	7
983.705308964103	7
983.159144065273	7
982.764875197154	7
982.58219603431	7
982.575827861764	7
981.280216292198	7
981.278250449381	7
981.277393643917	7
981.184063264422	7
981.17766759314	7
965.787884570283	7
965.781883819262	7
964.780281919598	7
964.778426412287	7
963.826520211804	7
954.677089719208	7
898.60940333119	7
879.581917126784	7
853.566195193693	7
844.581420908914	7
841.557999433549	7
841.55728702602	7
837.568581883778	7
813.996937712645	7
811.546265920116	7
811.545662307912	7
810.541563322567	7
810.539637783153	7
808.977927345736	7
808.967027945373	7
808.774612601157	7
807.531382451553	7
807.462907029979	7
795.547035293866	7
794.549881103015	7
790.479633985033	7
780.448857225276	7
779.530005078859	7
779.500161793388	7
778.93406373556	7
778.917062408252	7
778.827696232301	7
778.530221907521	7
778.503742636187	7
778.501497501871	7
778.418070514397	7
778.415089351992	7
777.529095705531	7
776.487597923207	7
763.561140307522	7
760.47657359919	7
748.455960738777	7
739.664124959296	7
739.437936642111	7
738.487902000847	7
736.441475032531	7
735.507815077019	7
731.521786399949	7
725.938456030641	7
708.964757019821	7
708.423123742143	7
707.498909083773	7
707.49850037065	7
707.498205314919	7
707.49440916908	7
707.490885840914	7
706.49916598109	7
706.49872093836	7
705.481354688305	7
703.215917239279	7
697.411406320233	7
697.410939681474	7
694.462577171929	7
689.217348516169	7
687.508017811681	7
685.439377202898	7
684.562676508119	7
684.556697813666	7
681.479215223743	7
678.464829302136	7
672.911324173268	7
671.492749649299	7
667.425483883187	7
660.490156935535	7
656.529295824311	7
650.850527112953	7
649.125450149035	7
649.124154203601	7
647.932451851532	7
644.949124019045	7
644.832373813835	7
643.460578793902	7
640.533852820397	7
639.308977760267	7
639.307622246386	7
633.406178288275	7
632.400239898511	7
628.463039763918	7
627.46564844825	7
623.46321394045	7
614.884631803792	7
607.389439882931	7
606.38797167516	7
602.409542813429	7
600.448209748008	7
600.431821192819	7
598.899459102442	7
598.898663642796	7
598.836427699571	7
598.487323414479	7
597.856520252562	7
586.359761174422	7
585.873876772614	7
584.871306704179	7
584.471619631784	7
582.8629729878	7
576.846224629436	7
576.844122921055	7
572.437468179922	7
570.45591294354	7
555.399928746793	7
554.872798066384	7
554.653358873013	7
554.425869433414	7
554.386142947489	7
554.381976842997	7
553.72494070195	7
553.390288346885	7
553.389403910426	7
553.386599918186	7
553.386432599614	7
553.386302995049	7
553.384322015525	7
552.817050904177	7
550.409957945896	7
547.402391385028	7
544.406114396265	7
544.371630934344	7
544.368919895858	7
542.441924965818	7
542.366707743092	7
532.382524155598	7
532.365143217135	7
531.378331445975	7
530.848449285755	7
530.375637578389	7
528.391137847379	7
528.390685557075	7
528.389950256526	7
520.439189721272	7
519.836649346468	7
513.4169161209	7
513.411966470279	7
508.857334856811	7
495.813249788924	7
493.407947633513	7
486.864670023004	7
484.788848722263	7
478.834134044599	7
462.861884219923	7
459.766939194608	7
452.842415416977	7
452.832958679403	7
452.366073173937	7
443.807594006372	7
442.803747132237	7
441.354596875599	7
440.870741290563	7
440.868902693228	7
440.868335468388	7
438.377686485642	7
